platform_name,product_site_name,prodgroup3,item_id,dlcp_proc,metric_key,mfg_stage,euph,operation,operation_name,resource_,common_name,gu,mor,lot_sampling,lot_size,mor_source
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,6886,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,6887,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,6888,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,6889,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7711,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7712,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7713,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7714,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7715,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7716,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7717,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7718,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7719,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7720,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7721,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7722,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7723,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7724,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7725,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7726,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7727,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7728,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7729,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7730,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7731,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7732,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7733,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7734,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7735,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7736,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7737,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7738,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7739,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7740,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7741,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7742,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7743,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7744,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7745,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7746,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7747,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7748,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7749,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7750,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7751,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7752,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7753,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7754,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7755,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7756,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7758,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,287582_VF,HVM-FULL,231.6,7759,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,6881,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,6882,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,6883,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,6884,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,6885,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,6886,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,6887,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,6888,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,6889,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7711,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7712,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7713,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7714,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7715,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7716,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7717,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7718,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7719,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7720,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7721,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7722,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7723,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7724,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7725,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7726,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7727,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7728,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7729,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7730,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7731,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7732,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7733,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7734,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7735,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7736,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7737,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7738,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7739,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7740,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7741,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7742,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7743,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7744,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7745,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7746,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7747,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7748,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7749,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7750,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7751,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7752,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7753,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7754,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7755,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7756,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7758,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBGB42,28914,UL,287582_VF,HVM-FULL,231.6,7759,TEST_CS,CXTei,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,244195_VF,HVM-FULL,231.6,6881,TEST_CS,CXTek,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,244195_VF,HVM-FULL,231.6,6882,TEST_CS,CXTek,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,244195_VF,HVM-FULL,231.6,6883,TEST_CS,CXTek,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,244195_VF,HVM-FULL,231.6,6884,TEST_CS,CXTek,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,244195_VF,HVM-FULL,231.6,6885,TEST_CS,CXTek,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,244195_VF,HVM-FULL,231.6,6886,TEST_CS,CXTek,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,244195_VF,HVM-FULL,231.6,6887,TEST_CS,CXTek,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,244195_VF,HVM-FULL,231.6,6888,TEST_CS,CXTek,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,244195_VF,HVM-FULL,231.6,6889,TEST_CS,CXTek,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,244195_VF,HVM-FULL,231.6,7711,TEST_CS,CXTek,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,244195_VF,HVM-FULL,231.6,7712,TEST_CS,CXTek,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,244195_VF,HVM-FULL,231.6,7713,TEST_CS,CXTek,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,244195_VF,HVM-FULL,231.6,7714,TEST_CS,CXTek,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,244195_VF,HVM-FULL,231.6,7715,TEST_CS,CXTek,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,244195_VF,HVM-FULL,231.6,7716,TEST_CS,CXTek,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,244195_VF,HVM-FULL,231.6,7717,TEST_CS,CXTek,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,244195_VF,HVM-FULL,231.6,7718,TEST_CS,CXTek,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,244195_VF,HVM-FULL,231.6,7719,TEST_CS,CXTek,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,244195_VF,HVM-FULL,231.6,7720,TEST_CS,CXTek,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,244195_VF,HVM-FULL,231.6,7721,TEST_CS,CXTek,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,244195_VF,HVM-FULL,231.6,7722,TEST_CS,CXTek,KBL H42,97.0,2.7,0.0,,mcs_original
AT,A48,KBHB42,28914,UL,244195_VF,HVM-FULL,231.6,7723,TEST_CS,CXTek,KBL H42,97.0,2.7,0.0,,mcs_original
